fnum.cgs.dat : Freq (hz) / number of photon packets/ lambda (micron) / fpoint / tot photons so far
2.9545e+14       1063 1.0154e+00   596        53476 
2.9782e+14       1083 1.0073e+00   597        54559 
3.0022e+14       1103 9.9927e-01   598        55662 
3.0263e+14       1123 9.9130e-01   599        56785 
3.0506e+14       1143 9.8340e-01   600        57928 
3.0752e+14       1165 9.7556e-01   601        59093 
3.0999e+14       1186 9.6778e-01   602        60279 
3.1248e+14       1207 9.6006e-01   603        61486 
3.1499e+14       1229 9.5240e-01   604        62715 
3.1752e+14       1252 9.4481e-01   605        63967 
3.2008e+14       1274 9.3728e-01   606        65241 
3.2265e+14       1297 9.2980e-01   607        66538 
3.2524e+14       1320 9.2239e-01   608        67858 
3.2786e+14       1344 9.1503e-01   609        69202 
3.3049e+14       1368 9.0773e-01   610        70570 
3.3315e+14       1392 9.0050e-01   611        71962 
3.3583e+14       1416 8.9331e-01   612        73378 
3.3853e+14       1441 8.8619e-01   613        74819 
3.4125e+14       1467 8.7912e-01   614        76286 
3.4399e+14       1492 8.7211e-01   615        77778 
3.4676e+14       1519 8.6516e-01   616        79297 
3.4954e+14       1544 8.5826e-01   617        80841 
3.5235e+14       1572 8.5142e-01   618        82413 
3.5519e+14       1598 8.4463e-01   619        84011 
3.5804e+14       1626 8.3789e-01   620        85637 
3.6092e+14       1653 8.3121e-01   621        87290 
3.6382e+14       1682 8.2458e-01   622        88972 
3.6675e+14       1710 8.1801e-01   623        90682 
3.6969e+14       1739 8.1148e-01   624        92421 
3.7267e+14       1768 8.0501e-01   625        94189 
3.7566e+14       1798 7.9859e-01   626        95987 
3.7868e+14       1827 7.9222e-01   627        97814 
3.8173e+14       1858 7.8591e-01   628        99672 
3.8479e+14       1889 7.7964e-01   629       101561 
3.8789e+14       1920 7.7342e-01   630       103481 
3.9100e+14       1951 7.6725e-01   631       105432 
3.9415e+14       1983 7.6114e-01   632       107415 
3.9732e+14       2015 7.5507e-01   633       109430 
4.0051e+14       2047 7.4904e-01   634       111477 
4.0373e+14       2081 7.4307e-01   635       113558 
4.0697e+14       2113 7.3715e-01   636       115671 
4.1025e+14       2148 7.3127e-01   637       117819 
4.1354e+14       2181 7.2544e-01   638       120000 
4.1687e+14       2215 7.1965e-01   639       122215 
4.2022e+14       2251 7.1391e-01   640       124466 
4.2360e+14       2285 7.0822e-01   641       126751 
4.2700e+14       2321 7.0257e-01   642       129072 
4.3043e+14       2356 6.9697e-01   643       131428 
4.3389e+14       2393 6.9141e-01   644       133821 
4.3738e+14       2429 6.8590e-01   645       136250 
4.4090e+14       2465 6.8043e-01   646       138715 
4.4444e+14       2503 6.7500e-01   647       141218 
4.4802e+14       2540 6.6962e-01   648       143758 
4.5162e+14       2579 6.6428e-01   649       146337 
4.5525e+14       2616 6.5898e-01   650       148953 
4.5891e+14       2655 6.5373e-01   651       151608 
4.6260e+14       2693 6.4851e-01   652       154301 
4.6631e+14       2733 6.4334e-01   653       157034 
4.7006e+14       2772 6.3821e-01   654       159806 
4.7384e+14       2811 6.3312e-01   655       162617 
4.7765e+14       2852 6.2807e-01   656       165469 
4.8149e+14       2892 6.2307e-01   657       168361 
4.8536e+14       2932 6.1810e-01   658       171293 
4.8926e+14       2974 6.1317e-01   659       174267 
4.9319e+14       3014 6.0828e-01   660       177281 
4.9716e+14       3056 6.0343e-01   661       180337 
5.0116e+14       3097 5.9862e-01   662       183434 
5.0518e+14       3140 5.9384e-01   663       186574 
5.0925e+14       3181 5.8911e-01   664       189755 
5.1334e+14       3224 5.8441e-01   665       192979 
5.1747e+14       3266 5.7975e-01   666       196245 
5.2163e+14       3310 5.7513e-01   667       199555 
5.2582e+14       3352 5.7054e-01   668       202907 
5.3004e+14       3395 5.6599e-01   669       206302 
5.3431e+14       3439 5.6148e-01   670       209741 
5.3860e+14       3482 5.5700e-01   671       213223 
5.4293e+14       3526 5.5256e-01   672       216749 
5.4729e+14       3569 5.4815e-01   673       220318 
5.5169e+14       3614 5.4378e-01   674       223932 
5.5613e+14       3658 5.3944e-01   675       227590 
5.6060e+14       3701 5.3514e-01   676       231291 
5.6511e+14       3747 5.3087e-01   677       235038 
5.6965e+14       3790 5.2664e-01   678       238828 
5.7423e+14       3835 5.2244e-01   679       242663 
5.7884e+14       3879 5.1827e-01   680       246542 
5.8350e+14       3924 5.1414e-01   681       250466 
5.8819e+14       3968 5.1004e-01   682       254434 
5.9291e+14       4013 5.0597e-01   683       258447 
5.9768e+14       4057 5.0194e-01   684       262504 
6.0249e+14       4102 4.9794e-01   685       266606 
6.0733e+14       4146 4.9397e-01   686       270752 
6.1221e+14       4190 4.9003e-01   687       274942 
6.1713e+14       4235 4.8612e-01   688       279177 
6.2209e+14       4279 4.8224e-01   689       283456 
6.2709e+14       4323 4.7840e-01   690       287779 
6.3213e+14       4367 4.7458e-01   691       292146 
6.3722e+14       4410 4.7080e-01   692       296556 
6.4234e+14       4454 4.6704e-01   693       301010 
6.4750e+14       4498 4.6332e-01   694       305508 
6.5271e+14       4540 4.5962e-01   695       310048 
6.5795e+14       4584 4.5596e-01   696       314632 
6.6324e+14       4626 4.5232e-01   697       319258 
6.6857e+14       4668 4.4872e-01   698       323926 
6.7395e+14       4710 4.4514e-01   699       328636 
6.7937e+14       4752 4.4159e-01   700       333388 
6.8483e+14       4794 4.3807e-01   701       338182 
6.9033e+14       4834 4.3457e-01   702       343016 
6.9588e+14       4875 4.3111e-01   703       347891 
7.0147e+14       4915 4.2767e-01   704       352806 
7.0711e+14       4955 4.2426e-01   705       357761 
7.1280e+14       4994 4.2088e-01   706       362755 
7.1853e+14       5033 4.1752e-01   707       367788 
7.2430e+14       5071 4.1419e-01   708       372859 
7.3013e+14       5108 4.1089e-01   709       377967 
7.3599e+14       5146 4.0761e-01   710       383113 
7.4191e+14       5182 4.0436e-01   711       388295 
7.4787e+14       5218 4.0114e-01   712       393513 
7.5389e+14       5254 3.9794e-01   713       398767 
7.5995e+14       5288 3.9476e-01   714       404055 
7.6606e+14       5321 3.9162e-01   715       409376 
7.7221e+14       5355 3.8849e-01   716       414731 
7.7842e+14       5388 3.8540e-01   717       420119 
7.8468e+14       5419 3.8232e-01   718       425538 
7.9099e+14       5450 3.7927e-01   719       430988 
7.9734e+14       5480 3.7625e-01   720       436468 
8.0375e+14       5509 3.7325e-01   721       441977 
8.1021e+14       5537 3.7027e-01   722       447514 
8.1673e+14       5565 3.6732e-01   723       453079 
8.2329e+14       5591 3.6439e-01   724       458670 
8.2991e+14       5617 3.6148e-01   725       464287 
8.3658e+14       5641 3.5860e-01   726       469928 
8.4331e+14       5665 3.5574e-01   727       475593 
8.5009e+14       5688 3.5291e-01   728       481281 
8.5692e+14       5708 3.5009e-01   729       486989 
8.6381e+14       5730 3.4730e-01   730       492719 
8.7075e+14       5748 3.4453e-01   731       498467 
8.7775e+14       5767 3.4178e-01   732       504234 
8.8481e+14       5784 3.3906e-01   733       510018 
8.9192e+14       5800 3.3635e-01   734       515818 
8.9909e+14       5815 3.3367e-01   735       521633 
9.0632e+14       5828 3.3101e-01   736       527461 
9.1360e+14       5840 3.2837e-01   737       533301 
9.2095e+14       5852 3.2575e-01   738       539153 
9.2835e+14       5861 3.2315e-01   739       545014 
9.3581e+14       5870 3.2058e-01   740       550884 
9.4333e+14       5877 3.1802e-01   741       556761 
9.5092e+14       5883 3.1549e-01   742       562644 
9.5856e+14       5887 3.1297e-01   743       568531 
9.6627e+14       5891 3.1047e-01   744       574422 
9.7403e+14       5892 3.0800e-01   745       580314 
9.8186e+14       5893 3.0554e-01   746       586207 
9.8976e+14       5892 3.0311e-01   747       592099 
9.9771e+14       5890 3.0069e-01   748       597989 
1.0057e+15       5886 2.9829e-01   749       603875 
1.0138e+15       5881 2.9591e-01   750       609756 
1.0220e+15       5874 2.9355e-01   751       615630 
1.0302e+15       5866 2.9121e-01   752       621496 
1.0385e+15       5857 2.8889e-01   753       627353 
1.0468e+15       5845 2.8658e-01   754       633198 
1.0552e+15       5834 2.8430e-01   755       639032 
1.0637e+15       5819 2.8203e-01   756       644851 
1.0723e+15       5804 2.7978e-01   757       650655 
1.0809e+15       5787 2.7755e-01   758       656442 
1.0896e+15       5768 2.7534e-01   759       662210 
1.0983e+15       5749 2.7314e-01   760       667959 
1.1072e+15       5728 2.7097e-01   761       673687 
1.1161e+15       5704 2.6880e-01   762       679391 
1.1250e+15       5681 2.6666e-01   763       685072 
1.1341e+15       5655 2.6453e-01   764       690727 
1.1432e+15       5628 2.6242e-01   765       696355 
1.1524e+15       5599 2.6033e-01   766       701954 
1.1616e+15       5569 2.5826e-01   767       707523 
1.1710e+15       5537 2.5620e-01   768       713060 
1.1804e+15       5505 2.5415e-01   769       718565 
1.1899e+15       5470 2.5213e-01   770       724035 
1.1994e+15       5435 2.5012e-01   771       729470 
1.2091e+15       5398 2.4812e-01   772       734868 
1.2188e+15       5359 2.4614e-01   773       740227 
1.2286e+15       5320 2.4418e-01   774       745547 
1.2385e+15       5278 2.4223e-01   775       750825 
1.2484e+15       5236 2.4030e-01   776       756061 
1.2585e+15       5193 2.3839e-01   777       761254 
1.2686e+15       5147 2.3648e-01   778       766401 
1.2788e+15       5102 2.3460e-01   779       771503 
1.2891e+15       5054 2.3273e-01   780       776557 
1.2994e+15       5006 2.3087e-01   781       781563 
1.3099e+15       4956 2.2903e-01   782       786519 
1.3204e+15       4905 2.2720e-01   783       791424 
1.3310e+15       4853 2.2539e-01   784       796277 
1.3417e+15       4801 2.2360e-01   785       801078 
1.3525e+15       4746 2.2181e-01   786       805824 
1.3634e+15       4692 2.2004e-01   787       810516 
1.3743e+15       4636 2.1829e-01   788       815152 
1.3854e+15       4579 2.1655e-01   789       819731 
1.3965e+15       4521 2.1482e-01   790       824252 
1.4077e+15       4463 2.1311e-01   791       828715 
1.4191e+15       4403 2.1141e-01   792       833118 
1.4305e+15       4344 2.0972e-01   793       837462 
1.4420e+15       4282 2.0805e-01   794       841744 
1.4535e+15       4221 2.0639e-01   795       845965 
1.4652e+15       4159 2.0475e-01   796       850124 
1.4770e+15       4097 2.0311e-01   797       854221 
1.4889e+15       4033 2.0149e-01   798       858254 
1.5009e+15       3969 1.9989e-01   799       862223 
1.5129e+15       3905 1.9829e-01   800       866128 
1.5251e+15       3840 1.9671e-01   801       869968 
1.5373e+15       3775 1.9514e-01   802       873743 
1.5497e+15       3709 1.9359e-01   803       877452 
1.5622e+15       3644 1.9204e-01   804       881096 
1.5747e+15       3578 1.9051e-01   805       884674 
1.5874e+15       3512 1.8899e-01   806       888186 
1.6001e+15       3445 1.8748e-01   807       891631 
1.6130e+15       3379 1.8599e-01   808       895010 
1.6260e+15       3312 1.8451e-01   809       898322 
1.6390e+15       3245 1.8304e-01   810       901567 
1.6522e+15       3179 1.8158e-01   811       904746 
1.6655e+15       3113 1.8013e-01   812       907859 
1.6789e+15       3046 1.7869e-01   813       910905 
1.6924e+15       2980 1.7727e-01   814       913885 
1.7060e+15       2914 1.7585e-01   815       916799 
1.7197e+15       2847 1.7445e-01   816       919646 
1.7335e+15       2783 1.7306e-01   817       922429 
1.7474e+15       2717 1.7168e-01   818       925146 
1.7615e+15       2652 1.7031e-01   819       927798 
1.7757e+15       2587 1.6895e-01   820       930385 
1.7899e+15       2523 1.6760e-01   821       932908 
1.8043e+15       2460 1.6627e-01   822       935368 
1.8188e+15       2397 1.6494e-01   823       937765 
1.8334e+15       2334 1.6363e-01   824       940099 
1.8482e+15       2272 1.6232e-01   825       942371 
1.8630e+15       2210 1.6103e-01   826       944581 
1.8780e+15       2150 1.5974e-01   827       946731 
1.8931e+15       2089 1.5847e-01   828       948820 
1.9083e+15       2031 1.5721e-01   829       950851 
1.9237e+15       1971 1.5595e-01   830       952822 
1.9391e+15       1914 1.5471e-01   831       954736 
1.9547e+15       1856 1.5348e-01   832       956592 
1.9704e+15       1800 1.5225e-01   833       958392 
1.9863e+15       1745 1.5104e-01   834       960137 
2.0022e+15       1689 1.4983e-01   835       961826 
2.0183e+15       1636 1.4864e-01   836       963462 
2.0346e+15       1584 1.4745e-01   837       965046 
2.0509e+15       1531 1.4628e-01   838       966577 
2.0674e+15       1480 1.4511e-01   839       968057 
2.0840e+15       1430 1.4395e-01   840       969487 
2.1008e+15       1381 1.4281e-01   841       970868 
2.1177e+15       1333 1.4167e-01   842       972201 
2.1347e+15       1285 1.4054e-01   843       973486 
2.1518e+15       1239 1.3942e-01   844       974725 
2.1691e+15       1194 1.3830e-01   845       975919 
2.1866e+15       1150 1.3720e-01   846       977069 
2.2041e+15       1107 1.3611e-01   847       978176 
2.2219e+15       1065 1.3502e-01   848       979241 
2.2397e+15       1023 1.3395e-01   849       980264 
2.2577e+15        984 1.3288e-01   850       981248 
2.2759e+15        944 1.3182e-01   851       982192 
2.2942e+15        906 1.3077e-01   852       983098 
2.3126e+15        870 1.2972e-01   853       983968 
2.3312e+15        833 1.2869e-01   854       984801 
2.3499e+15        798 1.2766e-01   855       985599 
2.3688e+15        764 1.2664e-01   856       986363 
2.3879e+15        732 1.2563e-01   857       987095 
2.4071e+15        699 1.2463e-01   858       987794 
2.4264e+15        668 1.2364e-01   859       988462 
2.4459e+15        638 1.2265e-01   860       989100 
2.4656e+15        610 1.2167e-01   861       989710 
2.4854e+15        581 1.2070e-01   862       990291 
2.5054e+15        554 1.1974e-01   863       990845 
2.5255e+15        527 1.1879e-01   864       991372 
2.5458e+15        503 1.1784e-01   865       991875 
2.5663e+15        478 1.1690e-01   866       992353 
2.5869e+15        454 1.1597e-01   867       992807 
2.6077e+15        432 1.1504e-01   868       993239 
2.6287e+15        410 1.1413e-01   869       993649 
2.6498e+15        389 1.1322e-01   870       994038 
2.6711e+15        369 1.1231e-01   871       994407 
2.6926e+15        350 1.1142e-01   872       994757 
2.7142e+15        331 1.1053e-01   873       995088 
2.7360e+15        313 1.0965e-01   874       995401 
2.7580e+15        296 1.0877e-01   875       995697 
2.7802e+15        280 1.0791e-01   876       995977 
2.8026e+15        265 1.0705e-01   877       996242 
2.8251e+15        249 1.0619e-01   878       996491 
2.8478e+15        235 1.0534e-01   879       996726 
2.8707e+15        222 1.0450e-01   880       996948 
2.8938e+15        209 1.0367e-01   881       997157 
2.9170e+15        196 1.0284e-01   882       997353 
2.9405e+15        184 1.0202e-01   883       997537 
2.9641e+15        174 1.0121e-01   884       997711 
2.9879e+15        163 1.0040e-01   885       997874 
3.0120e+15        152 9.9603e-02   886       998026 
3.0362e+15        143 9.8809e-02   887       998169 
3.0606e+15        134 9.8021e-02   888       998303 
3.0852e+15        126 9.7239e-02   889       998429 
3.1100e+15        117 9.6464e-02   890       998546 
3.1350e+15        110 9.5695e-02   891       998656 
3.1602e+15        102 9.4932e-02   892       998758 
3.1856e+15         95 9.4175e-02   893       998853 
3.2112e+15         89 9.3424e-02   894       998942 
3.2370e+15         83 9.2679e-02   895       999025 
3.2630e+15         77 9.1939e-02   896       999102 
3.2892e+15         72 9.1206e-02   897       999174 
3.3157e+15         66 9.0479e-02   898       999240 
3.3423e+15         62 8.9757e-02   899       999302 
3.3692e+15         57 8.9042e-02   900       999359 
3.3963e+15         53 8.8332e-02   901       999412 
3.4236e+15         50 8.7627e-02   902       999462 
3.4511e+15         45 8.6929e-02   903       999507 
3.4789e+15         42 8.6235e-02   904       999549 
3.5068e+15         39 8.5548e-02   905       999588 
3.5350e+15         36 8.4865e-02   906       999624 
3.5634e+15         33 8.4189e-02   907       999657 
3.5921e+15         30 8.3517e-02   908       999687 
3.6209e+15         28 8.2851e-02   909       999715 
3.6501e+15         26 8.2191e-02   910       999741 
3.6794e+15         23 8.1535e-02   911       999764 
3.7090e+15         22 8.0885e-02   912       999786 
3.7388e+15         20 8.0240e-02   913       999806 
3.7688e+15         18 7.9600e-02   914       999824 
3.7991e+15         16 7.8965e-02   915       999840 
3.8297e+15         16 7.8336e-02   916       999856 
3.8605e+15         13 7.7711e-02   917       999869 
3.8915e+15         13 7.7091e-02   918       999882 
3.9228e+15         12 7.6477e-02   919       999894 
3.9543e+15         10 7.5867e-02   920       999904 
3.9861e+15         10 7.5262e-02   921       999914 
4.0181e+15          8 7.4662e-02   922       999922 
4.0504e+15          8 7.4066e-02   923       999930 
4.0830e+15          7 7.3476e-02   924       999937 
4.1158e+15          7 7.2890e-02   925       999944 
4.1489e+15          5 7.2308e-02   926       999949 
4.1822e+15          6 7.1732e-02   927       999955 
4.2159e+15          5 7.1160e-02   928       999960 
4.2498e+15          4 7.0592e-02   929       999964 
4.2839e+15          4 7.0029e-02   930       999968 
4.3184e+15          3 6.9471e-02   931       999971 
4.3531e+15          3 6.8917e-02   932       999974 
4.3881e+15          3 6.8367e-02   933       999977 
4.4233e+15          3 6.7822e-02   934       999980 
4.4589e+15          2 6.7281e-02   935       999982 
4.4947e+15          2 6.6745e-02   936       999984 
4.5309e+15          2 6.6213e-02   937       999986 
4.5673e+15          1 6.5685e-02   938       999987 
4.6040e+15          2 6.5161e-02   939       999989 
4.6410e+15          1 6.4641e-02   940       999990 
4.6783e+15          1 6.4126e-02   941       999991 
4.7159e+15          1 6.3614e-02   942       999992 
4.7538e+15          1 6.3107e-02   943       999993 
4.7920e+15          1 6.2604e-02   944       999994 
4.8306e+15          1 6.2105e-02   945       999995 
4.8694e+15          0 6.1609e-02   946       999995 
4.9085e+15          1 6.1118e-02   947       999996 
4.9480e+15          0 6.0631e-02   948       999996 
4.9878e+15          1 6.0147e-02   949       999997 
5.0279e+15          0 5.9667e-02   950       999997 
5.0683e+15          0 5.9192e-02   951       999997 
5.1090e+15          1 5.8720e-02   952       999998 
5.1501e+15          0 5.8251e-02   953       999998 
5.1915e+15          0 5.7787e-02   954       999998 
5.2332e+15          0 5.7326e-02   955       999998 
5.2753e+15          0 5.6869e-02   956       999998 
5.3177e+15          1 5.6415e-02   957       999999 
5.3604e+15          0 5.5966e-02   958       999999 
5.4035e+15          0 5.5519e-02   959       999999 
5.4470e+15          0 5.5076e-02   960       999999 
5.4908e+15          0 5.4637e-02   961       999999 
5.5349e+15          0 5.4202e-02   962       999999 
5.5794e+15          0 5.3769e-02   963       999999 
5.6242e+15          0 5.3341e-02   964       999999 
5.6694e+15          0 5.2915e-02   965       999999 
5.7150e+15          0 5.2493e-02   966       999999 
5.7610e+15          0 5.2075e-02   967       999999 
5.8073e+15          0 5.1659e-02   968       999999 
5.8540e+15          0 5.1247e-02   969       999999 
5.9010e+15          0 5.0839e-02   970       999999 
5.9484e+15          0 5.0433e-02   971       999999 
5.9963e+15          0 5.0031e-02   972       999999 
6.0445e+15          0 4.9632e-02   973       999999 
6.0930e+15          0 4.9236e-02   974       999999 
6.1420e+15          0 4.8844e-02   975       999999 
6.1914e+15          0 4.8454e-02   976       999999 
6.2412e+15          0 4.8068e-02   977       999999 
6.2913e+15          0 4.7685e-02   978       999999 
6.3419e+15          0 4.7304e-02   979       999999 
6.3929e+15          0 4.6927e-02   980       999999 
6.4443e+15          0 4.6553e-02   981       999999 
6.4961e+15          0 4.6182e-02   982       999999 
6.5483e+15          0 4.5813e-02   983       999999 
6.6009e+15          0 4.5448e-02   984       999999 
6.6540e+15          0 4.5086e-02   985       999999 
6.7075e+15          0 4.4726e-02   986       999999 
6.7614e+15          0 4.4369e-02   987       999999 
6.8158e+15          0 4.4016e-02   988       999999 
6.8705e+15          0 4.3665e-02   989       999999 
6.9258e+15          0 4.3316e-02   990       999999 
6.9815e+15          0 4.2971e-02   991       999999 
7.0376e+15          0 4.2628e-02   992       999999 
7.0941e+15          0 4.2288e-02   993       999999 
7.1512e+15          1 4.1951e-02   994      1000000 
7.2087e+15          0 4.1617e-02   995      1000000 
7.2666e+15          0 4.1285e-02   996      1000000 
7.3250e+15          0 4.0956e-02   997      1000000 
7.3839e+15          0 4.0629e-02   998      1000000 
7.4433e+15          0 4.0305e-02   999      1000000 

(source 0) Total Number of Photons 1000000
